"university","career","inscription_date","first_name","last_name","gender","postal_code","location","correos_electronicos"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","18/Sep/20","nichole","whitehead","f",2761,"ESTANCIA SANTA CATALINA","hrodgers@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","24/Sep/20","michael","sullivan","m",2124,"22 DE MAYO","tranjohn@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","04/Oct/20","patrick","flores","m",6725,"CARMEN DE ARECO","julia36@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","25/Jan/21","ronald","carson","m",2622,"MAGGIOLO","ramirezangela@hotmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","06/Sep/20","jesse","smith","m",6531,"ALGARROBO","kenneth09@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","15/Dec/20","sarah","lawson","f",4111,"AGUADA","robert21@gmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","18/Sep/20","sierra","turner","f",2126,"ALVEAR","vbowman@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","16/Sep/20","bailey","ritter","f",6309,"ALPACHIRI","lori29@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","17/Sep/20","vanessa","brown","f",3285,"BERDUC","ncarlson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","19/Dec/20","joseph","scott","m",5555,"PUENTE DEL INCA","pking@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","19/Oct/20","george","duke","m",9007,"EL JAGUEL","carlosperez@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","31/Dec/20","sarah","ford","f",7503,"CRISTIANO MUERTO","parker32@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","13/Jan/21","dorothy","singh","f",2615,"LA GAMA","ryan82@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","27/Oct/20","mrs.","amber","f",3355,"ARRECHEA","williamskatelyn@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","11/Nov/20","valerie","johnson","f",1905,"JOSE FERRARI","wilsonamy@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","11/Jan/21","pamela","craig","f",5543,"3 DE MAYO","crystallarson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","29/Jan/21","leslie","cameron","f",2711,"ALMACEN PIATTI","bpatel@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","23/Jan/21","ryan","townsend","m",2800,"ARROYO AGUILA NEGRA","kenneth18@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","17/Jan/21","maria","lopez","f",4434,"ANTA","clayhannah@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","26/Oct/20","jesus","graves","m",5473,"AGUAYO","rebeccadavis@gmail.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","04/Oct/20","michael","smith","m",6007,"ARRIBEÑOS","hbest@gmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","21/Nov/20","dr.","steven","m",6032,"BLANDENGUES","elizabeth58@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","31/Jan/21","christy","wilson","f",5551,"ESTACION USPALLATA","joy32@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","05/Oct/20","billy","hernandez","m",6461,"CAPITAN CASTRO","hayley77@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","07/Nov/20","jamie","vazquez","f",1862,"AMERICA UNIDA","stephaniewalker@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","22/Jan/21","james","liu","m",4149,"ALPACHIRI","montescheryl@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","06/Jan/21","melissa","moon","f",3011,"CAMPO MAGNIN","matthewgreen@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","06/Jan/21","james","allen","m",3246,"ACHIRAS","brooke86@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","16/Nov/20","nicholas","harris","m",2611,"ESTACION CHRISTOPHERSEN","hfoster@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","01/Sep/20","richard","moore","m",5460,"AGUA DE LA ZORRA","mwilliams@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","28/Sep/20","brittany","martin","f",3378,"22 DE DICIEMBRE","juliebrown@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","21/Dec/20","joshua","flores","m",6000,"BARRIO CAROSIO","bonniebowers@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","04/Sep/20","gary","wallace","m",5623,"ATUEL SUD","amarshall@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","04/Dec/20","jason","mclaughlin","m",7605,"BARRIO CHAPADMALAL","anthonyshelley@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","22/Jan/21","bryan","medina","m",6645,"LA LIMPIA","rebecca09@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","07/Jan/21","michelle","conley","f",3516,"BASAIL","cummingsjames@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","16/Oct/20","briana","simon","f",2152,"GRANADERO BAIGORRIA","shannon68@hotmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","14/Dec/20","elizabeth","mcdonald","f",4655,"CABRERIA","poolesteven@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","12/Nov/20","blake","mcintyre","m",1669,"DEL VISO","fphillips@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","25/Nov/20","veronica","jones","f",6319,"CARRO QUEMADO","wmurray@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","10/Oct/20","matthew","booth","m",5449,"AGUANGO","kaitlyn47@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","30/Oct/20","john","watts","m",6475,"ESTEBAN DE LUCA","inelson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","19/Jan/21","michelle","miller","f",4641,"ABDON CASTRO TOLAY","zedwards@hotmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","30/Sep/20","angela","porter","f",8508,"AMBROSIO P LEZICA","christinarice@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","28/Oct/20","edwin","watson","m",4740,"AGUA SALADA","craigjuan@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","02/Nov/20","shari","woods","f",9107,"28 DE JULIO","murraymorgan@gmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","06/Nov/20","kevin","cole","m",5413,"APEADERO LAS CHIMBAS","jennasherman@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","05/Dec/20","david","jackson","m",7112,"AGUAS VERDES","klewis@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","30/Oct/20","yvonne","huang","f",8203,"LA CHIRLANDIA","kellypowers@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","26/Oct/20","shane","ellis","m",3177,"ALTAMIRANO NORTE","sarah53@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","10/Jan/21","christian","morgan","m",2943,"IRENEO PORTELA","frankmark@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","17/Jan/21","erika","munoz","f",8508,"AMBROSIO P LEZICA","leegregory@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","23/Oct/20","kendra","delgado","f",3103,"ALDEA SANTAFECINA","crystal61@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","12/Nov/20","jennifer","love","f",1714,"ITUZAINGO","kathryn01@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","28/Oct/20","jessica","young","f",3732,"COLONIA ABATE","xpena@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","27/Sep/20","eric","johnson","m",4753,"CORRALITO","ortizandrew@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","31/Dec/20","stephanie","bowen","f",6311,"CAMPO DE LOS TOROS","zlopez@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","23/Oct/20","steven","espinoza","m",3191,"ARROYO CEIBO","daniel08@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","18/Jan/21","kevin","chaney","m",5735,"COLONIA BELLA VISTA","jordansteven@yahoo.com"
"universidad_nacional_de_tres_de_febrero","farmacia","28/Jan/21","brittney","tate","f",3418,"BARTOLOME MITRE","mcdanielchristopher@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","27/Oct/20","johnathan","murray","m",3080,"COLONIA PUJOL","eric76@gmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","06/Nov/20","melissa","anderson","f",8347,"ARROYO CAHUNCO","yrodriguez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","14/Nov/20","casey","jones","m",3127,"ALCETE","flopez@gmail.com"
"universidad_nacional_de_tres_de_febrero","agronomía","12/Oct/20","amanda","moss","f",5400,"DESAMPARADOS","vegakathleen@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","25/Jan/21","james","miller","m",6405,"30 DE AGOSTO","nguyenchristina@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","17/Jan/21","kelli","foster","f",7601,"BARRIO BATAN","claudiamartinez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","24/Jan/21","nicole","keith","f",3432,"BELLA VISTA","alvaradostephen@hotmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","10/Oct/20","james","jackson","m",9120,"BAHIA CRACHER","timothyfarmer@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","21/Nov/20","kevin","freeman","m",1682,"MARTIN CORONADO","emilysmith@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","15/Sep/20","robert","watson","m",1872,"SARANDI","jaimetravis@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","28/Dec/20","jennifer","clark","f",1917,"LUIS CHICO","mvelez@hotmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","18/Oct/20","stanley","lee","m",5871,"LA AGUADA DE LAS ANIMAS","ijones@hotmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","09/Dec/20","scott","reed","m",7547,"CASCADA","samanthaford@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","31/Dec/20","joshua","barber","m",1929,"BASE NAVAL RIO SANTIAGO","jonessandy@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","08/Nov/20","mitchell","harris","m",3153,"KILMETRO 165","lfleming@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","13/Sep/20","jose","welch","m",9013,"CAÑADON SECO","angelaharvey@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","27/Dec/20","juan","chan","m",3060,"CAMPO SAN JOSE","stephengardner@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","24/Dec/20","nicole","williams","f",5467,"ACERILLOS","arthurwashington@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","30/Nov/20","erica","franklin","f",8353,"AGUADA CHACAY CO","james68@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","08/Nov/20","deanna","koch","f",2500,"CAÑADA DE GOMEZ","ibarnett@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","18/Oct/20","joshua","sanchez","m",1669,"DEL VISO","leslie41@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","31/Dec/20","sarah","moreno","f",1846,"ADROGUE","emily15@gmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","14/Oct/20","gary","johnson","m",3128,"COLONIA BERRO","uortiz@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","02/Nov/20","monica","jackson","f",3714,"9 DE JULIO","toconnor@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","11/Jan/21","christine","beasley","f",2111,"FRANCISCO PAZ","rodgersjane@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","05/Dec/20","kenneth","bishop","m",7267,"ALVAREZ DE TOLEDO","debrasmith@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","28/Sep/20","joan","price","f",7515,"CLAUDIO C MOLINA","summerslinda@yahoo.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","14/Dec/20","jasmine","patel","f",8113,"BATERIAS","dbrown@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","21/Oct/20","sean","walters","m",3240,"COLONIA EGIDO","cameronflores@yahoo.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","19/Sep/20","jason","james","m",8136,"ALGARROBO","fswanson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","17/Dec/20","barbara","mccann","f",1870,"AVELLANEDA","burtonlisa@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","07/Jan/21","amy","holloway","f",1921,"ALVAREZ JONTE","bradhorn@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","22/Jan/21","amanda","zavala","f",5584,"BARRIO VILLA ADELA","wharris@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","27/Jan/21","brian","smith","m",2119,"ARMINDA","ashley64@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","06/Sep/20","matthew","stanley","m",6634,"ALBERTI","knappmariah@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","26/Sep/20","robert","adams","m",3317,"ARROYO MAGDALENA","ngolden@hotmail.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","24/Oct/20","olivia","martin","f",2341,"COLONIA MONTEFIORE","scott26@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","13/Jan/21","gregory","james","m",3474,"CHAVARRIA","blackmegan@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","23/Dec/20","anne","travis","f",9211,"CUSHAMEN","hoffmanjoanna@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","01/Nov/20","jennifer","saunders","f",3560,"CAMPO UBAJO","uwatson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","04/Dec/20","ronald","bailey","m",2943,"IRENEO PORTELA","amanda47@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","21/Oct/20","jessica","herrera","f",1776,"9 DE ABRIL","zsoto@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","01/Oct/20","jamie","harris","f",5565,"CAMPO DE LOS ANDES","coreywebster@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","01/Sep/20","gina","duncan","f",6205,"EL GUANACO","danarichardson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","22/Nov/20","tammy","park","f",2119,"ARMINDA","bookerdavid@gmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","16/Oct/20","daniel","wallace","m",3514,"CACUI","vortiz@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","19/Oct/20","jay","barrett","m",4141,"FUERTE QUEMADO","andrew55@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","05/Oct/20","sarah","olson","f",7212,"DOCTOR DOMINGO HAROSTEGUY","emily86@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","29/Dec/20","tammy","jackson","f",3480,"ALGARROBAL","andrewturner@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","26/Oct/20","jonathan","moore","m",8162,"GARCIA DEL RIO","seanflynn@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","05/Sep/20","calvin","munoz","m",3530,"ALDEA FORESTAL","rossmelissa@gmail.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","08/Sep/20","lisa","clayton","f",3220,"ARROYO MANGANGA","michaelarnold@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","08/Dec/20","joseph","tran","m",6070,"BALSA","porterandrew@hotmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","31/Oct/20","jamie","grant","f",3248,"CARAGUATA","john08@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","28/Jan/21","matthew","marsh","m",2914,"COSTA BRAVA","mark59@hotmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","28/Dec/20","tammy","odom","f",7130,"CAMINERA SAMBOROMBON","mariavazquez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","01/Sep/20","samantha","ramsey","f",3423,"ARAÑITA","dvang@yahoo.com"
"universidad_nacional_de_tres_de_febrero","farmacia","15/Oct/20","stephanie","cooley","f",5350,"EL MOLLE","ronald50@hotmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","27/Jan/21","christine","lester","f",3123,"ALDEA SANTA MARIA","jasondaniel@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","29/Dec/20","nathaniel","mccormick","m",5329,"AMUSCHINA","tylerconner@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","09/Jan/21","mary","david","f",6723,"CUCULLU","thomas81@hotmail.com"
